af-south-1,AWS Payment Cryptography,https://aws.amazon.com/payment-cryptography/
af-south-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
af-south-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
af-south-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
af-south-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
af-south-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
af-south-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
af-south-1,AWS Security Hub,https://aws.amazon.com/security-hub/
af-south-1,AWS Security Token Service (STS),https://aws.amazon.com/iam/
af-south-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
af-south-1,AWS Shield,https://aws.amazon.com/shield/
af-south-1,AWS Shield Advanced,https://aws.amazon.com/shield/
af-south-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
af-south-1,AWS Step Functions,https://aws.amazon.com/step-functions/
af-south-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
af-south-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
af-south-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
af-south-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
af-south-1,AWS VPN,https://aws.amazon.com/vpn/
af-south-1,AWS WAF,https://aws.amazon.com/waf/
af-south-1,AWS X-Ray,https://aws.amazon.com/xray/
af-south-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
af-south-1,Amazon AppFlow,https://aws.amazon.com/appflow/
af-south-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
af-south-1,Amazon Athena,https://aws.amazon.com/athena/
af-south-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
af-south-1,Amazon Aurora MySQL,https://aws.amazon.com/rds/aurora/
af-south-1,Amazon Aurora PostgreSQL,https://aws.amazon.com/rds/aurora/
af-south-1,Amazon Bedrock,https://aws.amazon.com/bedrock/
af-south-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
af-south-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
af-south-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
af-south-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
af-south-1,Amazon Cognito,https://aws.amazon.com/cognito/
af-south-1,Amazon Connect,https://aws.amazon.com/connect/
af-south-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
af-south-1,Amazon Detective,https://aws.amazon.com/detective/
af-south-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
af-south-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
af-south-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
af-south-1,Amazon EC2 Image Builder,https://aws.amazon.com/image-builder/
af-south-1,Amazon EMR,https://aws.amazon.com/emr/
af-south-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
af-south-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
af-south-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
af-south-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
af-south-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
af-south-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
af-south-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
af-south-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
af-south-1,Amazon FSx,https://aws.amazon.com/fsx/
af-south-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
af-south-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
af-south-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
af-south-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
af-south-1,Amazon GameLift Servers,https://aws.amazon.com/gamelift/servers/
af-south-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
af-south-1,Amazon Inspector,https://aws.amazon.com/inspector/
af-south-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
af-south-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
af-south-1,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
af-south-1,Amazon Lex,https://aws.amazon.com/lex/
af-south-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
af-south-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
af-south-1,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
af-south-1,Amazon Managed Streaming for Apache Kafka (MSK),https://aws.amazon.com/msk/
af-south-1,Amazon Managed Workflows for Apache Airflow (MWAA),https://aws.amazon.com/managed-workflows-for-apache-airflow/
af-south-1,Amazon Neptune,https://aws.amazon.com/neptune/
af-south-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
af-south-1,Amazon Quick Suite,https://aws.amazon.com/quicksuite/
af-south-1,Amazon RDS Custom for SQL Server,https://aws.amazon.com/rds/custom/
af-south-1,Amazon RDS for Db2,https://aws.amazon.com/rds/db2/
af-south-1,Amazon RDS for MariaDB,https://aws.amazon.com/rds/mariadb/
af-south-1,Amazon RDS for MySQL,https://aws.amazon.com/rds/mysql/
af-south-1,Amazon RDS for Oracle,https://aws.amazon.com/rds/oracle/
af-south-1,Amazon RDS for PostgreSQL,https://aws.amazon.com/rds/postgresql/
af-south-1,Amazon RDS for SQL Server,https://aws.amazon.com/rds/sqlserver/
af-south-1,Amazon Redshift,https://aws.amazon.com/redshift/
af-south-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
af-south-1,Amazon Route 53,https://aws.amazon.com/route53/
af-south-1,Amazon Route 53 Private DNS,http://aws.amazon.com/route53/
af-south-1,Amazon Route 53 Public DNS,https://aws.amazon.com/route53/
af-south-1,Amazon S3 on Outposts,https://aws.amazon.com/s3/outposts/
af-south-1,Amazon SageMaker AI,https://aws.amazon.com/sagemaker-ai/
af-south-1,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
af-south-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
af-south-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
af-south-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
af-south-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
af-south-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
af-south-1,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
af-south-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
af-south-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
af-south-1,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
af-south-1,Elastic Load Balancing (ELB),https://aws.amazon.com/elasticloadbalancing/
af-south-1,NAT Gateway,https://docs.aws.amazon.com/vpc/latest/userguide/vpc-nat-gateway.html
af-south-1,Route 53 Resolver Endpoints,https://aws.amazon.com/route53/resolver/
af-south-1,Route53 EC2 DNS,https://aws.amazon.com/route53/
af-south-1,Security Hub,https://aws.amazon.com/security-hub/
af-south-1,Security Hub CSPM,https://aws.amazon.com/security-hub/
af-south-1,Service Quotas,https://docs.aws.amazon.com/servicequotas/latest/userguide/intro.html
ap-east-1,AD Connector,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/directory_ad_connector.html
ap-east-1,AWS Amplify,https://aws.amazon.com/amplify/
ap-east-1,AWS AppConfig,https://aws.amazon.com/systems-manager/features/appconfig/
ap-east-1,AWS AppSync,https://aws.amazon.com/appsync/
ap-east-1,AWS Application Auto Scaling,https://aws.amazon.com/autoscaling/
ap-east-1,AWS Application Migration Service,https://aws.amazon.com/application-migration-service/
ap-east-1,AWS Backup,https://aws.amazon.com/backup/
ap-east-1,AWS Batch,https://aws.amazon.com/batch/
ap-east-1,AWS Certificate Manager (ACM),https://aws.amazon.com/certificate-manager/
ap-east-1,AWS Client VPN,https://aws.amazon.com/vpn/client-vpn/
ap-east-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
ap-east-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
ap-east-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
ap-east-1,AWS CloudShell,https://aws.amazon.com/cloudshell/
ap-east-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
ap-east-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
ap-east-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
ap-east-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
ap-east-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
ap-east-1,AWS Config,https://aws.amazon.com/config/
ap-east-1,AWS Control Tower,https://aws.amazon.com/controltower
ap-east-1,AWS DataSync,https://aws.amazon.com/datasync
ap-east-1,AWS Database Migration Service (AWS DMS),https://aws.amazon.com/dms/
ap-east-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
ap-east-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
ap-east-1,AWS Directory Service for Microsoft Active Directory,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/directory_microsoft_ad.html
ap-east-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
ap-east-1,AWS Elastic Disaster Recovery,https://aws.amazon.com/disaster-recovery/
ap-east-1,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
ap-east-1,AWS End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
ap-east-1,AWS Fault Injection Service,https://aws.amazon.com/fis/
ap-east-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
ap-east-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
ap-east-1,AWS Glue,https://aws.amazon.com/glue/
ap-east-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
ap-east-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
ap-east-1,AWS Identity and Access Management (IAM) Access Analyzer,https://aws.amazon.com/iam/access-analyzer/
ap-east-1,AWS IoT Core,https://aws.amazon.com/iot/
ap-east-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
ap-east-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
ap-east-1,AWS Key Management Service (KMS),https://aws.amazon.com/kms/
ap-east-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
ap-east-1,AWS Lambda,https://aws.amazon.com/lambda/
ap-east-1,AWS License Manager,https://aws.amazon.com/license-manager/
ap-east-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
ap-east-1,AWS Organizations,https://aws.amazon.com/organizations
ap-east-1,AWS Outposts,https://aws.amazon.com/outposts/
ap-east-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
ap-east-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
ap-east-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
ap-east-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
ap-east-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
ap-east-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
ap-east-1,AWS Security Hub,https://aws.amazon.com/security-hub/
ap-east-1,AWS Security Token Service (STS),https://aws.amazon.com/iam/
ap-east-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
ap-east-1,AWS Shield,https://aws.amazon.com/shield/
ap-east-1,AWS Shield Advanced,https://aws.amazon.com/shield/
ap-east-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
ap-east-1,AWS Step Functions,https://aws.amazon.com/step-functions/
ap-east-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
ap-east-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
ap-east-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
ap-east-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
ap-east-1,AWS VPN,https://aws.amazon.com/vpn/
ap-east-1,AWS WAF,https://aws.amazon.com/waf/
ap-east-1,AWS X-Ray,https://aws.amazon.com/xray/
ap-east-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
ap-east-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
ap-east-1,Amazon Athena,https://aws.amazon.com/athena/
ap-east-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
ap-east-1,Amazon Aurora MySQL,https://aws.amazon.com/rds/aurora/
ap-east-1,Amazon Aurora PostgreSQL,https://aws.amazon.com/rds/aurora/
ap-east-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
ap-east-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
ap-east-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
ap-east-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
ap-east-1,Amazon Cognito,https://aws.amazon.com/cognito/
ap-east-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
ap-east-1,Amazon DataZone,https://aws.amazon.com/datazone/
ap-east-1,Amazon Detective,https://aws.amazon.com/detective/
ap-east-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
ap-east-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
ap-east-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
ap-east-1,Amazon EC2 Image Builder,https://aws.amazon.com/image-builder/
ap-east-1,Amazon EMR,https://aws.amazon.com/emr/
ap-east-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
ap-east-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
ap-east-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
ap-east-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
ap-east-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
ap-east-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
ap-east-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
ap-east-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
ap-east-1,Amazon FSx,https://aws.amazon.com/fsx/
ap-east-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
ap-east-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
ap-east-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
ap-east-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
ap-east-1,Amazon GameLift Servers,https://aws.amazon.com/gamelift/servers/
ap-east-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
ap-east-1,Amazon Inspector,https://aws.amazon.com/inspector/
ap-east-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
ap-east-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
ap-east-1,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
ap-east-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
ap-east-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
ap-east-1,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
ap-east-1,Amazon Managed Streaming for Apache Kafka (MSK),https://aws.amazon.com/msk/
ap-east-1,Amazon Managed Workflows for Apache Airflow (MWAA),https://aws.amazon.com/managed-workflows-for-apache-airflow/
ap-east-1,Amazon MemoryDB,https://aws.amazon.com/memorydb
ap-east-1,Amazon Neptune,https://aws.amazon.com/neptune/
ap-east-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
ap-east-1,Amazon RDS for Db2,https://aws.amazon.com/rds/db2/
ap-east-1,Amazon RDS for MariaDB,https://aws.amazon.com/rds/mariadb/
ap-east-1,Amazon RDS for MySQL,https://aws.amazon.com/rds/mysql/
ap-east-1,Amazon RDS for Oracle,https://aws.amazon.com/rds/oracle/
ap-east-1,Amazon RDS for PostgreSQL,https://aws.amazon.com/rds/postgresql/
ap-east-1,Amazon RDS for SQL Server,https://aws.amazon.com/rds/sqlserver/
ap-east-1,Amazon Redshift,https://aws.amazon.com/redshift/
ap-east-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
ap-east-1,Amazon Route 53,https://aws.amazon.com/route53/
ap-east-1,Amazon Route 53 Private DNS,http://aws.amazon.com/route53/
ap-east-1,Amazon Route 53 Public DNS,https://aws.amazon.com/route53/
ap-east-1,Amazon S3 on Outposts,https://aws.amazon.com/s3/outposts/
ap-east-1,Amazon SageMaker AI,https://aws.amazon.com/sagemaker-ai/
ap-east-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
ap-east-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
ap-east-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
ap-east-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
ap-east-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
ap-east-1,Amazon Translate,https://aws.amazon.com/translate/
ap-east-1,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
ap-east-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
ap-east-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
ap-east-1,Elastic Load Balancing (ELB),https://aws.amazon.com/elasticloadbalancing/
ap-east-1,NAT Gateway,https://docs.aws.amazon.com/vpc/latest/userguide/vpc-nat-gateway.html
ap-east-1,Route 53 Resolver Endpoints,https://aws.amazon.com/route53/resolver/
ap-east-1,Route53 EC2 DNS,https://aws.amazon.com/route53/
ap-east-1,Security Hub,https://aws.amazon.com/security-hub/
ap-east-1,Security Hub CSPM,https://aws.amazon.com/security-hub/
ap-east-1,Service Quotas,https://docs.aws.amazon.com/servicequotas/latest/userguide/intro.html
ap-east-2,AD Connector,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/directory_ad_connector.html
ap-east-2,AWS AppConfig,https://aws.amazon.com/systems-manager/features/appconfig/
ap-east-2,AWS Application Auto Scaling,https://aws.amazon.com/autoscaling/
ap-east-2,AWS Backup,https://aws.amazon.com/backup/
ap-east-2,AWS Batch,https://aws.amazon.com/batch/
ap-east-2,AWS Certificate Manager (ACM),https://aws.amazon.com/certificate-manager/
ap-east-2,AWS Cloud Map,https://aws.amazon.com/cloud-map/
ap-east-2,AWS Cloud WAN,https://aws.amazon.com/cloud-wan/
ap-east-2,AWS CloudFormation,https://aws.amazon.com/cloudformation/
ap-east-2,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
ap-east-2,AWS Config,https://aws.amazon.com/config/
ap-east-2,AWS Control Tower,https://aws.amazon.com/controltower
ap-east-2,AWS DataSync,https://aws.amazon.com/datasync
ap-east-2,AWS Database Migration Service (AWS DMS),https://aws.amazon.com/dms/
ap-east-2,AWS Direct Connect,https://aws.amazon.com/directconnect/
ap-east-2,AWS Directory Service,https://aws.amazon.com/directoryservice/
ap-east-2,AWS Directory Service for Microsoft Active Directory,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/directory_microsoft_ad.html
ap-east-2,AWS End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
ap-east-2,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
ap-east-2,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
ap-east-2,AWS Glue,https://aws.amazon.com/glue/
ap-east-2,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
ap-east-2,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
ap-east-2,AWS Identity and Access Management (IAM) Access Analyzer,https://aws.amazon.com/iam/access-analyzer/
ap-east-2,AWS Key Management Service (KMS),https://aws.amazon.com/kms/
ap-east-2,AWS Lake Formation,https://aws.amazon.com/lake-formation/
ap-east-2,AWS Lambda,https://aws.amazon.com/lambda/
ap-east-2,AWS License Manager,https://aws.amazon.com/license-manager/
ap-east-2,AWS Network Firewall,https://aws.amazon.com/network-firewall/
ap-east-2,AWS Organizations,https://aws.amazon.com/organizations
ap-east-2,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
ap-east-2,AWS PrivateLink,https://aws.amazon.com/privatelink/
ap-east-2,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
ap-east-2,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
ap-east-2,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
ap-east-2,AWS Security Hub,https://aws.amazon.com/security-hub/
ap-east-2,AWS Security Token Service (STS),https://aws.amazon.com/iam/
ap-east-2,AWS Shield,https://aws.amazon.com/shield/
ap-east-2,AWS Step Functions,https://aws.amazon.com/step-functions/
ap-east-2,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
ap-east-2,AWS Systems Manager,https://aws.amazon.com/systems-manager/
ap-east-2,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
ap-east-2,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
ap-east-2,AWS VPN,https://aws.amazon.com/vpn/
ap-east-2,AWS WAF,https://aws.amazon.com/waf/
ap-east-2,AWS X-Ray,https://aws.amazon.com/xray/
ap-east-2,Amazon API Gateway,https://aws.amazon.com/api-gateway/
ap-east-2,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
ap-east-2,Amazon Athena,https://aws.amazon.com/athena/
ap-east-2,Amazon Aurora,https://aws.amazon.com/rds/aurora/
ap-east-2,Amazon Aurora MySQL,https://aws.amazon.com/rds/aurora/
ap-east-2,Amazon Aurora PostgreSQL,https://aws.amazon.com/rds/aurora/
ap-east-2,Amazon Bedrock,https://aws.amazon.com/bedrock/
ap-east-2,Amazon CloudFront,https://aws.amazon.com/cloudfront/
ap-east-2,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
ap-east-2,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
ap-east-2,Amazon Data Firehose,https://aws.amazon.com/firehose/
ap-east-2,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
ap-east-2,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
ap-east-2,Amazon EC2 Image Builder,https://aws.amazon.com/image-builder/
ap-east-2,Amazon EMR,https://aws.amazon.com/emr/
ap-east-2,Amazon ElastiCache,https://aws.amazon.com/elasticache/
ap-east-2,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
ap-east-2,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
ap-east-2,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
ap-east-2,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
ap-east-2,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
ap-east-2,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
ap-east-2,Amazon EventBridge,https://aws.amazon.com/eventbridge/
ap-east-2,Amazon FSx,https://aws.amazon.com/fsx/
ap-east-2,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
ap-east-2,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
ap-east-2,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
ap-east-2,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
ap-east-2,Amazon GuardDuty,https://aws.amazon.com/guardduty/
ap-east-2,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
ap-east-2,Amazon MQ,https://aws.amazon.com/amazon-mq/
ap-east-2,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
ap-east-2,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
ap-east-2,Amazon Managed Streaming for Apache Kafka (MSK),https://aws.amazon.com/msk/
ap-east-2,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
ap-east-2,Amazon RDS for MariaDB,https://aws.amazon.com/rds/mariadb/
ap-east-2,Amazon RDS for MySQL,https://aws.amazon.com/rds/mysql/
ap-east-2,Amazon RDS for Oracle,https://aws.amazon.com/rds/oracle/
ap-east-2,Amazon RDS for PostgreSQL,https://aws.amazon.com/rds/postgresql/
